"PTor-timestamp","PTor-yPos","PTor-distance","PTor-light","PTor-isMoving","PTor-angle","PTor-action","PTor-bump","PTor-xPos","PTor-processingQueue","PTor-speed","DTor-timestamp","DTor-yPos","DTor-distance","DTor-light","DTor-isMoving","DTor-angle","DTor-action","DTor-bump","DTor-xPos","DTor-processingQueue","DTor-speed",,"PTal-timestamp","PTal-yPos","PTal-distance","PTal-light","PTal-isMoving","PTal-angle","PTal-action","PTal-bump","PTal-xPos","PTal-processingQueue","PTal-speed","DTal-timestamp","DTal-yPos","DTal-distance","DTal-light","DTal-isMoving","DTal-angle","DTal-action","DTal-bump","DTal-xPos","DTal-processingQueue","DTal-speed","operationApplied",
"16274848130","18.0195","187.0","45.0","true","1.57","#Forward","false","18.9034","false","31.28","16274848130","6.95","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848090","16.0898","187.0","45.0","true","1.57","#Forward","false","18.8964","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848140","18.046","187.0","45.0","true","1.57","#Forward","false","18.9041","false","31.28","16274848140","7.228","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274848120","6.672","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Insertion"
"16274848150","18.0749","187.0","45.0","true","1.57","#Forward","false","18.8979","false","31.28","16274848150","7.506","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274848130","6.95","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Insertion"
"16274848160","18.0997","187.0","45.0","true","1.57","#Forward","false","18.8958","false","31.28","16274848160","7.784","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848100","16.6199","187.0","45.0","true","1.57","#Forward","false","18.9034","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848170","18.1247","187.0","45.0","true","1.57","#Forward","false","18.902","false","31.28","16274848170","8.062","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274848140","7.228","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Insertion"
"16274848180","18.1574","187.0","45.0","true","1.57","#Forward","false","18.9005","false","31.28","16274848180","8.34","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274848150","7.506","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Insertion"
"16274848190","18.182","187.0","45.0","true","1.57","#Forward","false","18.8953","false","31.28","16274848190","8.618","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848110","17.1447","187.0","45.0","true","1.57","#Forward","false","18.8961","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848200","18.2156","187.0","45.0","true","1.57","#Forward","false","18.9021","false","31.28","16274848200","8.896","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274848160","7.784","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Insertion"
"16274848210","18.2448","187.0","45.0","true","1.57","#Forward","false","18.898","false","31.28","16274848210","9.174","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274848170","8.062","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Insertion"
"16274848220","18.2713","187.0","45.0","true","1.57","#Forward","false","18.8963","false","31.28","16274848220","9.452","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848120","17.6695","187.0","45.0","true","1.57","#Forward","false","18.9008","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848230","18.2929","187.0","45.0","true","1.57","#Forward","false","18.9016","false","31.28","16274848230","9.73","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848130","18.0195","187.0","45.0","true","1.57","#Forward","false","18.9034","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848240","18.3252","187.0","45.0","true","1.57","#Forward","false","18.9005","false","31.28","16274848240","10.008","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848140","18.046","187.0","45.0","true","1.57","#Forward","false","18.9041","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848250","18.3518","187.0","45.0","true","1.57","#Forward","false","18.9012","false","31.28","16274848250","10.286","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848150","18.0749","187.0","45.0","true","1.57","#Forward","false","18.8979","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848260","18.3755","187.0","45.0","true","1.57","#Forward","false","18.8978","false","31.28","16274848260","10.564","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274848180","8.34","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Insertion"
"16274848270","18.4066","187.0","45.0","true","1.57","#Forward","false","18.8953","false","31.28","16274848270","10.842","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848160","18.0997","187.0","45.0","true","1.57","#Forward","false","18.8958","false","31.28","16274848190","8.618","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848280","18.4407","187.0","45.0","true","1.57","#Forward","false","18.9008","false","31.28","16274848280","11.12","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848170","18.1247","187.0","45.0","true","1.57","#Forward","false","18.902","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848290","18.4651","187.0","45.0","true","1.57","#Forward","false","18.8963","false","31.28","16274848290","11.398","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848180","18.1574","187.0","45.0","true","1.57","#Forward","false","18.9005","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848300","18.4917","187.0","45.0","true","1.57","#Forward","false","18.903","false","31.28","16274848300","11.676","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848190","18.182","187.0","45.0","true","1.57","#Forward","false","18.8953","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848310","18.5208","187.0","45.0","true","1.57","#Forward","false","18.9049","false","31.28","16274848310","11.954","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848200","18.2156","187.0","45.0","true","1.57","#Forward","false","18.9021","false","31.28","16274848200","8.896","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848320","18.5517","187.0","45.0","true","1.57","#Forward","false","18.9048","false","31.28","16274848320","12.232","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848210","18.2448","187.0","45.0","true","1.57","#Forward","false","18.898","false","31.28","16274848210","9.174","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848330","18.5767","187.0","45.0","true","1.57","#Forward","false","18.8983","false","31.28","16274848330","12.51","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848220","18.2713","187.0","45.0","true","1.57","#Forward","false","18.8963","false","31.28","16274848220","9.452","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848340","18.6041","187.0","45.0","true","1.57","#Forward","false","18.8952","false","31.28","16274848340","12.788","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848230","18.2929","187.0","45.0","true","1.57","#Forward","false","18.9016","false","31.28","16274848230","9.73","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848350","18.6283","187.0","45.0","true","1.57","#Forward","false","18.896","false","31.28","16274848350","13.066","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848240","18.3252","187.0","45.0","true","1.57","#Forward","false","18.9005","false","31.28","16274848240","10.008","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848360","18.6534","187.0","45.0","true","1.57","#Forward","false","18.9016","false","31.28","16274848360","13.344","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848250","18.3518","187.0","45.0","true","1.57","#Forward","false","18.9012","false","31.28","16274848250","10.286","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848370","18.7784","187.0","45.0","true","1.57","#Forward","false","18.9027","false","31.28","16274848370","13.622","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848260","18.3755","187.0","45.0","true","1.57","#Forward","false","18.8978","false","31.28","16274848260","10.564","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848380","18.8969","187.0","45.0","false","1.57","#Rotate","false","18.8999","false","31.28","16274848380","13.9","190.0","45.0","false","1.57","#Rotate","false","13.9","false","31.28"," ","16274848270","18.4066","187.0","45.0","true","1.57","#Forward","false","18.8953","false","31.28","16274848270","10.842","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848390","18.8969","187.0","45.0","false","2.09","#Rotate","false","18.8999","false","31.28","16274848390","13.9","190.0","45.0","false","2.09","#Rotate","false","13.9","false","31.28"," ","16274848280","18.4407","187.0","45.0","true","1.57","#Forward","false","18.9008","false","31.28","16274848280","11.12","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848400","18.8969","187.0","45.0","false","2.61","#Rotate","false","18.8999","false","31.28","16274848400","13.9","190.0","45.0","false","2.61","#Rotate","false","13.9","false","31.28"," ","16274848290","18.4651","187.0","45.0","true","1.57","#Forward","false","18.8963","false","31.28","16274848290","11.398","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848410","18.8969","184.0","45.0","false","3.14","#Forward","false","18.9985","false","31.28","16274848410","13.9","187.0","45.0","false","3.14","#Forward","false","13.9","false","31.28"," ","16274848300","18.4917","187.0","45.0","true","1.57","#Forward","false","18.903","false","31.28","16274848300","11.676","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848420","18.9024","181.0","45.0","true","3.14","#Forward","false","18.5948","false","31.28","16274848420","13.9","184.0","45.0","true","3.14","#Forward","false","13.622","false","31.28"," ","16274848310","18.5208","187.0","45.0","true","1.57","#Forward","false","18.9049","false","31.28","16274848310","11.954","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848430","18.9038","178.0","45.0","true","3.14","#Forward","false","18.1915","false","31.28","16274848430","13.9","181.0","45.0","true","3.14","#Forward","false","13.344","false","31.28"," ","16274848320","18.5517","187.0","45.0","true","1.57","#Forward","false","18.9048","false","31.28","16274848320","12.232","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848440","18.8957","175.0","45.0","true","3.14","#Forward","false","17.7834","false","31.28","16274848440","13.9","178.0","45.0","true","3.14","#Forward","false","13.066","false","31.28"," ","16274848330","18.5767","187.0","45.0","true","1.57","#Forward","false","18.8983","false","31.28","16274848330","12.51","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848450","18.8983","172.0","45.0","true","3.14","#Forward","false","17.3846","false","31.28","16274848450","13.9","175.0","45.0","true","3.14","#Forward","false","12.788","false","31.28"," ","16274848340","18.6041","187.0","45.0","true","1.57","#Forward","false","18.8952","false","31.28","16274848340","12.788","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848460","18.8984","169.0","45.0","true","3.14","#Forward","false","16.9853","false","31.28","16274848460","13.9","172.0","45.0","true","3.14","#Forward","false","12.51","false","31.28"," ","16274848350","18.6283","187.0","45.0","true","1.57","#Forward","false","18.896","false","31.28","16274848350","13.066","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848470","18.8979","166.0","45.0","true","3.14","#Forward","false","16.5787","false","31.28","16274848470","13.9","169.0","45.0","true","3.14","#Forward","false","12.232","false","31.28"," ","16274848360","18.6534","187.0","45.0","true","1.57","#Forward","false","18.9016","false","31.28","16274848360","13.344","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848480","18.9022","163.0","45.0","true","3.14","#Forward","false","16.1808","false","31.28","16274848480","13.9","166.0","45.0","true","3.14","#Forward","false","11.954","false","31.28"," ","16274848370","18.7784","187.0","45.0","true","1.57","#Forward","false","18.9027","false","31.28","16274848370","13.622","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848490","18.9023","160.0","45.0","true","3.14","#Forward","false","15.7694","false","31.28","16274848490","13.9","163.0","45.0","true","3.14","#Forward","false","11.676","false","31.28"," ","16274848380","18.8969","187.0","45.0","false","1.57","#Rotate","false","18.8999","false","31.28","16274848380","13.9","190.0","45.0","false","1.57","#Rotate","false","13.9","false","31.28","Match"
"16274848500","18.902","157.0","45.0","true","3.14","#Forward","false","15.3679","false","31.28","16274848500","13.9","160.0","45.0","true","3.14","#Forward","false","11.398","false","31.28"," ","16274848390","18.8969","187.0","45.0","false","2.09","#Rotate","false","18.8999","false","31.28","16274848390","13.9","190.0","45.0","false","2.09","#Rotate","false","13.9","false","31.28","Match"
"16274848510","18.8988","154.0","45.0","true","3.14","#Forward","false","14.9695","false","31.28","16274848510","13.9","157.0","45.0","true","3.14","#Forward","false","11.12","false","31.28"," ","16274848400","18.8969","187.0","45.0","false","2.61","#Rotate","false","18.8999","false","31.28","16274848400","13.9","190.0","45.0","false","2.61","#Rotate","false","13.9","false","31.28","Match"
"16274848520","18.8953","151.0","45.0","true","3.14","#Forward","false","14.5663","false","31.28","16274848520","13.9","154.0","45.0","true","3.14","#Forward","false","10.842","false","31.28"," ","16274848410","18.8969","184.0","45.0","false","3.14","#Forward","false","18.9985","false","31.28","16274848410","13.9","187.0","45.0","false","3.14","#Forward","false","13.9","false","31.28","Match"
"16274848530","18.9007","148.0","45.0","true","3.14","#Forward","false","14.1635","false","31.28","16274848530","13.9","151.0","45.0","true","3.14","#Forward","false","10.564","false","31.28"," ","16274848420","18.9024","181.0","45.0","true","3.14","#Forward","false","18.5948","false","31.28","16274848420","13.9","184.0","45.0","true","3.14","#Forward","false","13.622","false","31.28","Match"
"16274848540","18.9026","145.0","45.0","true","3.14","#Forward","false","13.758","false","31.28","16274848540","13.9","148.0","45.0","true","3.14","#Forward","false","10.286","false","31.28"," ","16274848430","18.9038","178.0","45.0","true","3.14","#Forward","false","18.1915","false","31.28","16274848430","13.9","181.0","45.0","true","3.14","#Forward","false","13.344","false","31.28","Match"
"16274848550","18.8982","142.0","45.0","true","3.14","#Forward","false","13.3589","false","31.28","16274848550","13.9","145.0","45.0","true","3.14","#Forward","false","10.008","false","31.28"," ","16274848440","18.8957","175.0","45.0","true","3.14","#Forward","false","17.7834","false","31.28","16274848440","13.9","178.0","45.0","true","3.14","#Forward","false","13.066","false","31.28","Match"
"16274848560","18.904","139.0","45.0","true","3.14","#Forward","false","12.9553","false","31.28","16274848560","13.9","142.0","45.0","true","3.14","#Forward","false","9.73","false","31.28"," ","16274848450","18.8983","172.0","45.0","true","3.14","#Forward","false","17.3846","false","31.28","16274848450","13.9","175.0","45.0","true","3.14","#Forward","false","12.788","false","31.28","Match"
"16274848570","18.8972","136.0","45.0","true","3.14","#Forward","false","12.5494","false","31.28","16274848570","13.9","139.0","45.0","true","3.14","#Forward","false","9.452","false","31.28"," ","16274848460","18.8984","169.0","45.0","true","3.14","#Forward","false","16.9853","false","31.28","16274848460","13.9","172.0","45.0","true","3.14","#Forward","false","12.51","false","31.28","Match"
"16274848580","18.8956","133.0","45.0","true","3.14","#Forward","false","12.1433","false","31.28","16274848580","13.9","136.0","45.0","true","3.14","#Forward","false","9.174","false","31.28"," ","16274848470","18.8979","166.0","45.0","true","3.14","#Forward","false","16.5787","false","31.28","16274848470","13.9","169.0","45.0","true","3.14","#Forward","false","12.232","false","31.28","Match"
"16274848590","18.8976","130.0","45.0","true","3.14","#Forward","false","11.7477","false","31.28","16274848590","13.9","133.0","45.0","true","3.14","#Forward","false","8.896","false","31.28"," ","16274848480","18.9022","163.0","45.0","true","3.14","#Forward","false","16.1808","false","31.28","16274848480","13.9","166.0","45.0","true","3.14","#Forward","false","11.954","false","31.28","Match"
"16274848600","18.9017","127.0","45.0","true","3.14","#Forward","false","11.3437","false","31.28","16274848600","13.9","130.0","45.0","true","3.14","#Forward","false","8.618","false","31.28"," ","16274848490","18.9023","160.0","45.0","true","3.14","#Forward","false","15.7694","false","31.28","16274848490","13.9","163.0","45.0","true","3.14","#Forward","false","11.676","false","31.28","Match"
"16274848610","18.9035","124.0","45.0","true","3.14","#Forward","false","10.9336","false","31.28","16274848610","13.9","127.0","45.0","true","3.14","#Forward","false","8.34","false","31.28"," ","16274848500","18.902","157.0","45.0","true","3.14","#Forward","false","15.3679","false","31.28","16274848500","13.9","160.0","45.0","true","3.14","#Forward","false","11.398","false","31.28","Match"
"16274848620","18.898","121.0","45.0","true","3.14","#Forward","false","10.5379","false","31.28","16274848620","13.9","124.0","45.0","true","3.14","#Forward","false","8.062","false","31.28"," ","16274848510","18.8988","154.0","45.0","true","3.14","#Forward","false","14.9695","false","31.28","16274848510","13.9","157.0","45.0","true","3.14","#Forward","false","11.12","false","31.28","Match"
"16274848630","18.903","118.0","45.0","true","3.14","#Forward","false","10.1303","false","31.28","16274848630","13.9","121.0","45.0","true","3.14","#Forward","false","7.784","false","31.28"," ","16274848520","18.8953","151.0","45.0","true","3.14","#Forward","false","14.5663","false","31.28","16274848520","13.9","154.0","45.0","true","3.14","#Forward","false","10.842","false","31.28","Match"
"16274848640","18.9019","115.0","45.0","true","3.14","#Forward","false","9.7315","false","31.28","16274848640","13.9","118.0","45.0","true","3.14","#Forward","false","7.506","false","31.28"," ","16274848530","18.9007","148.0","45.0","true","3.14","#Forward","false","14.1635","false","31.28","16274848530","13.9","151.0","45.0","true","3.14","#Forward","false","10.564","false","31.28","Match"
"16274848650","18.8991","112.0","45.0","true","3.14","#Forward","false","9.3264","false","31.28","16274848650","13.9","115.0","45.0","true","3.14","#Forward","false","7.228","false","31.28"," ","16274848540","18.9026","145.0","45.0","true","3.14","#Forward","false","13.758","false","31.28","16274848540","13.9","148.0","45.0","true","3.14","#Forward","false","10.286","false","31.28","Match"
"16274848660","18.8965","109.0","45.0","true","3.14","#Forward","false","8.9266","false","31.28","16274848660","13.9","112.0","45.0","true","3.14","#Forward","false","6.95","false","31.28"," ","16274848550","18.8982","142.0","45.0","true","3.14","#Forward","false","13.3589","false","31.28","16274848550","13.9","145.0","45.0","true","3.14","#Forward","false","10.008","false","31.28","Match"
"16274848670","18.9018","106.0","45.0","true","3.14","#Forward","false","8.766","false","31.28","16274848670","13.9","109.0","45.0","true","3.14","#Forward","false","6.672","false","31.28"," ","16274848560","18.904","139.0","45.0","true","3.14","#Forward","false","12.9553","false","31.28","16274848560","13.9","142.0","45.0","true","3.14","#Forward","false","9.73","false","31.28","Match"
"16274848680","18.897","103.0","45.0","true","3.14","#Forward","false","8.6129","false","31.28","16274848680","13.9","106.0","45.0","true","3.14","#Forward","false","6.394","false","31.28"," ","16274848570","18.8972","136.0","45.0","true","3.14","#Forward","false","12.5494","false","31.28","16274848570","13.9","139.0","45.0","true","3.14","#Forward","false","9.452","false","31.28","Match"
"16274848690","18.9033","100.0","45.0","true","3.14","#Forward","false","8.4614","false","31.28","16274848690","13.9","103.0","45.0","true","3.14","#Forward","false","6.116","false","31.28"," ","16274848580","18.8956","133.0","45.0","true","3.14","#Forward","false","12.1433","false","31.28","16274848580","13.9","136.0","45.0","true","3.14","#Forward","false","9.174","false","31.28","Match"
"16274848700","18.9011","97.0","45.0","true","3.14","#Forward","false","8.3075","false","31.28","16274848700","13.9","100.0","45.0","true","3.14","#Forward","false","5.838","false","31.28"," ","16274848590","18.8976","130.0","45.0","true","3.14","#Forward","false","11.7477","false","31.28","16274848590","13.9","133.0","45.0","true","3.14","#Forward","false","8.896","false","31.28","Match"
"16274848710","18.9048","94.0","45.0","true","3.14","#Forward","false","8.1577","false","31.28","16274848710","13.9","97.0","45.0","true","3.14","#Forward","false","5.56","false","31.28"," ","16274848600","18.9017","127.0","45.0","true","3.14","#Forward","false","11.3437","false","31.28","16274848600","13.9","130.0","45.0","true","3.14","#Forward","false","8.618","false","31.28","Match"
"16274848720","18.9006","91.0","45.0","true","3.14","#Forward","false","8.0077","false","31.28","16274848720","13.9","94.0","45.0","true","3.14","#Forward","false","5.282","false","31.28"," ","16274848610","18.9035","124.0","45.0","true","3.14","#Forward","false","10.9336","false","31.28","16274848610","13.9","127.0","45.0","true","3.14","#Forward","false","8.34","false","31.28","Match"
"16274848730","18.8991","88.0","45.0","true","3.14","#Forward","false","7.8499","false","31.28","16274848730","13.9","91.0","45.0","true","3.14","#Forward","false","5.004","false","31.28"," ","16274848620","18.898","121.0","45.0","true","3.14","#Forward","false","10.5379","false","31.28","16274848620","13.9","124.0","45.0","true","3.14","#Forward","false","8.062","false","31.28","Match"
"16274848740","18.8983","85.0","45.0","true","3.14","#Forward","false","7.7003","false","31.28","16274848740","13.9","88.0","45.0","true","3.14","#Forward","false","4.726","false","31.28"," ","16274848630","18.903","118.0","45.0","true","3.14","#Forward","false","10.1303","false","31.28","16274848630","13.9","121.0","45.0","true","3.14","#Forward","false","7.784","false","31.28","Match"
"16274848750","18.8965","82.0","45.0","true","3.14","#Forward","false","7.5418","false","31.28","16274848750","13.9","85.0","45.0","true","3.14","#Forward","false","4.448","false","31.28"," ","16274848640","18.9019","115.0","45.0","true","3.14","#Forward","false","9.7315","false","31.28","16274848640","13.9","118.0","45.0","true","3.14","#Forward","false","7.506","false","31.28","Match"
"16274848760","18.904","79.0","45.0","true","3.14","#Forward","false","7.3876","false","31.28","16274848760","13.9","82.0","45.0","true","3.14","#Forward","false","4.17","false","31.28"," ","16274848650","18.8991","112.0","45.0","true","3.14","#Forward","false","9.3264","false","31.28","16274848650","13.9","115.0","45.0","true","3.14","#Forward","false","7.228","false","31.28","Match"
"16274848770","18.9042","76.0","45.0","true","3.14","#Forward","false","7.2361","false","31.28","16274848770","13.9","79.0","45.0","true","3.14","#Forward","false","3.892","false","31.28"," ","16274848660","18.8965","109.0","45.0","true","3.14","#Forward","false","8.9266","false","31.28","16274848660","13.9","112.0","45.0","true","3.14","#Forward","false","6.95","false","31.28","Match"
"16274848780","18.897","73.0","45.0","true","3.14","#Forward","false","7.0894","false","31.28","16274848780","13.9","76.0","45.0","true","3.14","#Forward","false","3.614","false","31.28"," ","16274848670","18.9018","106.0","45.0","true","3.14","#Forward","false","8.766","false","31.28","16274848670","13.9","109.0","45.0","true","3.14","#Forward","false","6.672","false","31.28","Match"
"16274848790","18.897","70.0","45.0","true","3.14","#Forward","false","6.9321","false","31.28","16274848790","13.9","73.0","45.0","true","3.14","#Forward","false","3.336","false","31.28"," ","16274848680","18.897","103.0","45.0","true","3.14","#Forward","false","8.6129","false","31.28","16274848680","13.9","106.0","45.0","true","3.14","#Forward","false","6.394","false","31.28","Match"
"16274848800","18.9026","67.0","45.0","true","3.14","#Forward","false","6.7805","false","31.28","16274848800","13.9","70.0","45.0","true","3.14","#Forward","false","3.058","false","31.28"," ","16274848690","18.9033","100.0","45.0","true","3.14","#Forward","false","8.4614","false","31.28","16274848690","13.9","103.0","45.0","true","3.14","#Forward","false","6.116","false","31.28","Match"
"16274848810","18.8982","64.0","45.0","true","3.14","#Forward","false","6.6318","false","31.28","16274848810","13.9","67.0","45.0","true","3.14","#Forward","false","2.78","false","31.28"," ","16274848700","18.9011","97.0","45.0","true","3.14","#Forward","false","8.3075","false","31.28","16274848700","13.9","100.0","45.0","true","3.14","#Forward","false","5.838","false","31.28","Match"
"16274848820","18.8979","61.0","45.0","true","3.14","#Forward","false","6.4758","false","31.28","16274848820","13.9","64.0","45.0","true","3.14","#Forward","false","2.502","false","31.28"," ","16274848710","18.9048","94.0","45.0","true","3.14","#Forward","false","8.1577","false","31.28","16274848710","13.9","97.0","45.0","true","3.14","#Forward","false","5.56","false","31.28","Match"
"16274848830","18.9026","58.0","45.0","true","3.14","#Forward","false","6.3166","false","31.28","16274848830","13.9","61.0","45.0","true","3.14","#Forward","false","2.224","false","31.28"," ","16274848720","18.9006","91.0","45.0","true","3.14","#Forward","false","8.0077","false","31.28","16274848720","13.9","94.0","45.0","true","3.14","#Forward","false","5.282","false","31.28","Match"
"16274848840","18.8987","55.0","45.0","true","3.14","#Forward","false","6.1672","false","31.28","16274848840","13.9","58.0","45.0","true","3.14","#Forward","false","1.946","false","31.28"," ","16274848730","18.8991","88.0","45.0","true","3.14","#Forward","false","7.8499","false","31.28","16274848730","13.9","91.0","45.0","true","3.14","#Forward","false","5.004","false","31.28","Match"
"16274848850","18.9027","52.0","45.0","true","3.14","#Forward","false","6.0156","false","31.28","16274848850","13.9","55.0","45.0","true","3.14","#Forward","false","1.668","false","31.28"," ","16274848740","18.8983","85.0","45.0","true","3.14","#Forward","false","7.7003","false","31.28","16274848740","13.9","88.0","45.0","true","3.14","#Forward","false","4.726","false","31.28","Match"
"16274848860","18.898","49.0","45.0","true","3.14","#Forward","false","5.8615","false","31.28","16274848860","13.9","52.0","45.0","true","3.14","#Forward","false","1.39","false","31.28"," ","16274848750","18.8965","82.0","45.0","true","3.14","#Forward","false","7.5418","false","31.28","16274848750","13.9","85.0","45.0","true","3.14","#Forward","false","4.448","false","31.28","Match"
"16274848870","18.9045","46.0","45.0","true","3.14","#Forward","false","5.7056","false","31.28","16274848870","13.9","49.0","45.0","true","3.14","#Forward","false","1.112","false","31.28"," ","16274848760","18.904","79.0","45.0","true","3.14","#Forward","false","7.3876","false","31.28","16274848760","13.9","82.0","45.0","true","3.14","#Forward","false","4.17","false","31.28","Match"
"16274848880","18.9","43.0","45.0","true","3.14","#Forward","false","5.5557","false","31.28","16274848880","13.9","46.0","45.0","true","3.14","#Forward","false","0.834","FALSE4.71","31.28"," ","16274848770","18.9042","76.0","45.0","true","3.14","#Forward","false","7.2361","false","31.28","16274848770","13.9","79.0","45.0","true","3.14","#Forward","false","3.892","false","31.28","Match"
"16274848890","18.9008","40.0","45.0","true","3.14","#Forward","false","5.4032","false","31.28","16274848890","13.9","43.0","45.0","true","3.14","#Forward","false","0.556","false","31.28"," ","16274848780","18.897","73.0","45.0","true","3.14","#Forward","false","7.0894","false","31.28","16274848780","13.9","76.0","45.0","true","3.14","#Forward","false","3.614","false","31.28","Match"
"16274848900","18.9037","37.0","45.0","true","3.14","#Forward","false","5.2541","false","31.28","16274848900","13.9","40.0","45.0","true","3.14","#Forward","false","0.278","false","31.28"," ","16274848790","18.897","70.0","45.0","true","3.14","#Forward","false","6.9321","false","31.28","16274848790","13.9","73.0","45.0","true","3.14","#Forward","false","3.336","false","31.28","Match"
"16274848910","18.9017","37.0","45.0","false","3.14","#Rotate","false","4.9982","false","31.28","16274848910","13.9","40.0","45.0","false","3.14","#Rotate","false","0.0","false","31.28"," ","16274848800","18.9026","67.0","45.0","true","3.14","#Forward","false","6.7805","false","31.28","16274848800","13.9","70.0","45.0","true","3.14","#Forward","false","3.058","false","31.28","Match"
"16274848920","18.9017","37.0","45.0","false","3.66","#Rotate","false","4.9982","false","31.28","16274848920","13.9","40.0","45.0","false","3.66","#Rotate","false","0.0","false","31.28"," ","16274848810","18.8982","64.0","45.0","true","3.14","#Forward","false","6.6318","false","31.28","16274848810","13.9","67.0","45.0","true","3.14","#Forward","false","2.78","false","31.28","Match"
"16274848930","18.9017","37.0","45.0","false","4.18","#Rotate","false","4.9982","false","31.28","16274848930","13.9","40.0","45.0","false","4.18","#Rotate","false","0.0","false","31.28"," ","16274848820","18.8979","61.0","45.0","true","3.14","#Forward","false","6.4758","false","31.28","16274848820","13.9","64.0","45.0","true","3.14","#Forward","false","2.502","false","31.28","Match"
